2019/09/14 12:22:10.496	0	0.8565868	draw	null	
2019/09/14 12:22:11.076	0	0.2396482	draw	null	
2019/09/14 12:22:11.880	0	null	Undo	null	
2019/09/14 12:22:13.272	0	null	Undo	null	
2019/09/14 12:22:15.226	0	1.641689	draw	null	
2019/09/14 12:30:28.343	0	0.690033	draw	null	
2019/09/14 12:31:01.353	0	0.5683929	draw	null	
2019/09/14 12:34:19.656	0	0.8770447	draw	null	
2019/09/14 12:34:44.237	0	12.93484	draw	null	
2019/09/14 12:38:35.454	0	4.100276	draw	null	
2019/09/14 12:42:04.248	0	1.666092	draw	null	
